Optimizer,objfname,ExecutionTime,Mean,STD,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
WOA,F1,1.4080274105072021,5531.592078187757,13769.464174745872,62432.116442339815,59260.9602278243,38709.66037224845,32255.361053668712,23008.045274092405,17351.99641496523,8331.826269501498,7844.587044665198,5948.5217510464,5153.671251882964,3581.620412690117,2930.5226887577337,2789.1325417684557,2232.848452172966,1306.3381580566302,885.4579275553098,765.0069268385721,655.0573416920217,416.7720627972634,253.2789386516674,201.51584084569365,136.75241234569035,93.72755235178414,12.953052990799767,11.429720864611422,2.7605562283899316,2.7605562283899316,2.0936181468204484,1.0566817402483404,0.7572055801716622,0.5062141041126604,0.1411354286213333,0.10873872184279365,0.08232806106051953,0.06905619626131027,0.055756431458878104,0.03563882411714624,0.006403006881527149,0.003464639142559805,0.002772383475512327,0.00138698813972413,0.00093546197049583,0.000536513674011162,0.00023755115166940408,0.00011535288299508172,0.00010487749676234637,0.0001007275761417922,8.917358004961345e-05,7.462625885875684e-05,6.977983182825513e-05
WOA,F1,1.38405179977417,4442.851751346654,13301.579920364975,64987.0897716543,57134.18910540976,43192.58173470418,16139.872340873013,11030.166252847419,6441.2240398325985,4405.7181196108395,3002.207956214187,3002.207956214187,2280.733683623242,1952.345447663031,1763.1561608221152,1549.5635731621346,1442.8191764762028,1112.21697801483,859.1895673706575,660.2479291615308,279.12427355940116,222.89218463606844,162.68572377043836,155.01281775579434,124.01182923524706,97.23044356053894,66.870832060871,36.70727700687304,10.050380396839948,9.939363578034568,7.969130922249883,6.486526510905275,3.1723406582833062,1.662176726257004,1.2692967369814896,0.9153946530133658,0.3795088392765323,0.1984674850613995,0.14781486594588578,0.09718641436458617,0.06482703820213613,0.056728518281622134,0.04365365779541587,0.021038126650971368,0.00945033669365106,0.008090502912407878,0.007063617613471419,0.006290835868582838,0.005312673496665508,0.004176535345812948,0.00304537572201241,0.002772181324898251,0.0023549061432762155
WOA,F1,1.3744604587554932,4480.890536297931,12460.38782885579,69373.12243620586,46703.5732413119,32503.071299688963,15591.619178102872,14469.29748503579,10410.866062970392,7667.843554050529,6594.862222730758,4293.240142847152,3128.5904198166118,2906.2985684946657,2720.874195966039,1997.4235670168184,1396.1090171201326,1332.460800046867,974.4952913588116,598.6094797868432,543.4746216350762,286.8939818744798,246.91360197473966,73.76099134872324,66.17494435798135,49.26317660197383,39.107747207831146,22.547956506835742,16.772046989570274,11.21430664553729,6.478617072035858,5.277824536941,4.673103163407014,3.0186478455964862,2.3039120992820616,1.502212828400749,1.2376128862307092,0.5237847493847428,0.30219200470525287,0.25903809686680507,0.18488985362666197,0.14237374609073644,0.048720536724814044,0.03391135642949773,0.02219791791435929,0.010821994878007926,0.0073497165956728045,0.006034606082359987,0.005386328149705022,0.003987955421174246,0.00205763099079346,0.0010616777341785257,0.0007385993083429029
WOA,F1,1.3900938034057617,4393.005464523572,10946.237447263697,58402.92634877538,35212.6717861122,33036.74635975285,25130.688350517026,15225.056157449635,12366.583185548187,8171.244557073237,8171.244557073237,5006.773084880138,3595.2635882658888,2868.6212505892295,1982.5741185069764,1877.6228503602213,1721.8412090520794,1515.1741129943355,1336.9338646843648,1291.6059396887038,787.9279066000539,665.0369353277875,469.94286876786066,303.33031459792915,220.73170492429003,129.16326896862515,83.90358230460787,36.24093760539271,23.479542057029313,4.601285987334557,4.564020626305761,2.731037687296243,1.8630633787011663,1.057251101052084,0.8261803544000593,0.5772322875166154,0.35547692497876004,0.1297575504599198,0.06071391661652471,0.042649121934275114,0.036461803776620956,0.02795491415003238,0.024151683628738256,0.014741479127281496,0.011576910550354053,0.007222100957157284,0.004505542760938646,0.003228010934237199,0.001990574961503934,0.0017564367147168592,0.0013133227675602563,0.000783402497566887,0.0004885819328302613
WOA,F1,1.3385777473449707,6874.500432443872,14922.787395550642,65290.31651420667,60466.26230975005,48614.426577959624,30306.015609983104,28474.489551126764,25495.49014451963,14439.181313979872,13898.750066900999,11797.953506417853,10541.35550973424,8100.088475142655,7028.012466439363,6331.365801080168,3480.681196406936,2800.8231991247353,2470.0238412496005,925.215236128197,882.9601688615403,698.7523101332828,437.4223489896691,422.91107845036765,298.894134120661,246.48088742096184,89.31002722990273,73.88608363747151,36.10886125570831,35.334910050587176,15.261061247759757,12.356110052424675,6.811843440313631,2.307649545008349,1.3985626872444756,1.087429385769646,0.7044646804842567,0.5448613943573158,0.3841114007561826,0.33825273988698973,0.2900468118773506,0.22887540136632212,0.16450673571000152,0.14388057857799633,0.11512502992752927,0.09383662703127828,0.07129810311891618,0.06574785487557955,0.04921289603058739,0.0350878531270787,0.027773732531168143,0.01834381853971577,0.011409876320712364
WOA,F1,1.3144257068634033,6157.1345403931455,12164.41421718508,51035.287517881494,35549.394694123555,34848.020843526545,32759.157133740802,30125.57325776193,29391.395376975226,20443.32345841298,17707.409440712545,15820.188133468135,14459.67382026527,12104.479046535194,3391.9144715158236,2764.254490802758,2130.948497786856,1514.829037793318,1356.9823035473253,1066.1396619837,665.943070048143,175.68950855052043,175.68950855052043,114.09315242337257,82.45830923279985,67.17414344938537,34.558511419689566,26.328952995356385,22.36563360434392,7.363650078763183,6.164993708829454,4.541739201417942,1.817225847727249,1.403704723414345,0.8899092387145426,0.5923053819359225,0.24498984952387506,0.2129896766680713,0.07003002349596586,0.06010694210804413,0.02909492808017692,0.01770921951131623,0.011952829582725874,0.008518679576798121,0.007414858065861203,0.0048524980778283594,0.0033974050533162694,0.0029479341115265967,0.0024240996251121407,0.0018944788157636285,0.001262239470952217,0.000997597468126968,0.0009311096167666355
WOA,F1,1.3578970432281494,6076.007950975443,13958.684677418194,58055.34139935986,49999.06527604732,46842.11313217851,35537.48439885191,30120.986303120535,23931.22815297545,21009.01936247327,15860.256144021367,7304.470968872105,3562.9422272972547,3067.074075196478,2207.9302348287383,2106.2943185505333,1312.9025678325972,867.3595254538142,463.5456587052748,372.2715192547043,281.89832424688836,219.25651283623753,187.4278023136794,157.94554488646202,122.58987452900597,57.577828410823024,44.31941704485733,30.49693487282915,26.929225241872743,18.15225899900904,11.988279225004227,6.828382413454184,4.749509632897347,3.4633357984244326,2.2117573328617652,1.6997563442361348,0.7996124248973101,0.5663221063187894,0.41786374147477573,0.3050236658325072,0.14227063467667628,0.11580957012599506,0.05729749339989676,0.04168106160943096,0.029330072389873632,0.02295057126731024,0.019273359175808302,0.014060756671109438,0.011955375948321585,0.010679373837229804,0.009414128919390781,0.007354598218535917,0.006640689157633792
WOA,F1,1.3295230865478516,5945.392304425709,15882.706208541811,76541.77835181347,59489.15769839258,48708.793614005925,34042.28108414303,30831.783269592706,18368.618624438717,11515.608858317724,2646.0722766948197,2625.2496056614145,2573.0164328616725,1682.3122094072814,1472.2370168391017,1160.681364798199,1137.028438513047,985.8060677238562,697.1401237487308,563.0118983483572,563.0118983483572,532.3593500582424,360.9758616640962,196.33378969794813,170.92996343153365,142.3730582298244,100.64142534700794,50.20161866774241,35.43787405850976,31.776145149036093,21.633987386859147,14.54692014520927,3.4496205140436405,1.6231293129160576,1.2191850418590826,0.9446163358939652,0.5985484656789011,0.4504896292978308,0.24075609358391128,0.1559888122634713,0.06814467594166518,0.03507468081379026,0.00871635899016472,0.006103813847894437,0.003429311236318002,0.002945062305459234,0.002179289406551721,0.0016266197522667703,0.0014580064509798702,0.0012418838184090676,0.0010825811334932661,0.0010563143282067793,0.0010009969368109726
WOA,F1,1.3366012573242188,7010.296418104761,14914.13516649547,61017.06613113029,54399.35502135215,43802.57351791955,40369.758482500765,35610.74256262196,28940.10158651578,24979.304540083645,15534.968431168989,13899.358951187667,8140.145971119516,7689.14982741041,6095.80142417404,3268.0974533325657,2187.7429235277664,2187.3628130098045,667.7795121573802,560.717590216437,441.6195384632951,290.66990812709446,165.43624838655273,112.73329509820552,65.14203137911109,44.30860839613341,12.7235454665844,12.240966151912197,10.253361479847136,3.280423072264101,2.4389952822991035,1.2697362607349243,1.0159898169358685,0.6204558740457167,0.23220688738093653,0.19121350314449717,0.12261974640073722,0.10744144689758431,0.09653448497153566,0.08890182027275306,0.05734004309828442,0.04240329335492854,0.0329471056814763,0.023758840591947925,0.02266099610426176,0.011480685834547808,0.005200255916261667,0.0020532162419084035,0.0013125577642961613,0.0010604871628415355,0.0007344363778488327,0.0006488718595229113,0.0005438752552127463
WOA,F1,1.3087964057922363,5665.972200601092,12490.422555347082,49812.82111102238,48207.607853195135,45106.66324441102,35523.63949979439,18793.844918273793,18457.887065444767,14187.982264133689,11274.594932850106,11274.594932850106,8251.157608227044,6385.195885292783,4111.210044109591,3193.014846460172,2965.4382760579597,2558.1760671425327,1461.19353313624,939.8642761161173,247.75699206966988,154.33123539181457,145.4940114773745,113.72447975625889,54.027089828343726,37.934255265455405,10.40369612192727,8.440053749296569,5.932534017315789,5.210726573101475,4.116307221462522,2.5717066669643858,1.4822661025936965,0.8802265993624349,0.6401137848860368,0.3562346183387613,0.23892347528543365,0.08528469331880469,0.061411638523763676,0.01770238423063021,0.010199148540051894,0.003448289934255312,0.0014132300112353112,0.0009994984781548438,0.0007295638278143115,0.000621300843432515,0.00039978464153923914,0.00016035983108477652,0.00013910666896839119,0.00011028446357614075,8.630547225074741e-05,6.0107263029911984e-05,5.312122216077409e-05
WOA,F1,1.2926890850067139,7484.499402150386,18493.21292536105,75676.05688593068,72246.87663861911,58732.57571354492,46969.739776394505,43652.356610905175,25182.691870204904,18343.877488083584,17753.195255109928,9361.84703154156,4328.770022406663,847.5043120042011,248.438764051529,248.438764051529,228.1168669458518,133.96188378313562,115.39765271152774,68.46916424194889,40.53672384948507,11.355820787011531,9.335183216714332,8.495532820334605,5.337002122583268,4.579566854974848,2.245447379229522,1.4524502060982374,1.001229347199328,0.8194223247747612,0.6267793856133604,0.5041246783765477,0.15555966867927215,0.08918845399271763,0.0696286544535992,0.02226766283486407,0.011285907276527606,0.006956135927697841,0.005845441743580705,0.002635860908451215,0.0017675412905611774,0.0006993226789635291,0.00018087551063412962,3.409703634668134e-05,2.622313028874607e-05,1.659516779607275e-05,9.480268302036364e-06,7.653370195934076e-06,5.076183415572873e-06,4.217793877282491e-06,2.7123958143650106e-06,1.3393108423216646e-06,1.096216456185542e-06
WOA,F1,1.2685503959655762,6074.682821068836,15753.008435698355,74501.60141233508,71669.74047841779,39596.35322114889,29839.355894756656,22142.278716436755,14300.667644802093,13197.82994011556,9842.975430654611,8522.336655815534,5622.825840879801,4319.586244681875,3007.9680945756527,2346.0547145763194,1376.727508128196,1161.1416170791606,849.8303577741212,405.4703808821627,304.6764446367827,244.78418215001128,200.78620041631055,104.18178726647182,55.686561360634094,41.61972637737296,23.32216991627324,15.252364579990576,12.142025450326585,9.954654099784333,7.0545624530415925,4.259429599486428,2.6960344390063113,2.2701371496989915,0.9646609110972837,0.8729682933936881,0.32041574356452324,0.1952067666064532,0.10974148344735918,0.08454019125171924,0.06744741258672579,0.029683194202705612,0.017682609169650674,0.010948326210367681,0.007848320117564199,0.005825218766483317,0.004624394080503713,0.003925988822087038,0.003637356355407696,0.0033309025764861376,0.0029717219742553167,0.002617212907545557,0.0025444392329174274
